NAME,B2,B3,B4
vegetation.tree.pinus.lambertiana.vswir.vh161.ucsb.asd.spectrum,0.07883408545217485,0.1401739898474257,0.07775081930910636
vegetation.tree.quercus.agrifolia.vswir.vh271.ucsb.asd.spectrum,0.08894795870501124,0.12820164998638434,0.0838226659465975
vegetation.shrub.baccharis.pilularis.vswir.vh126.ucsb.asd.spectrum,0.054887120023238714,0.08927941728603288,0.05316337693883423
vegetation.shrub.ceanothus.megacarpus.vswir.vh139.ucsb.asd.spectrum,0.07797538693249462,0.10316103529301938,0.07677039567367668
vegetation.tree.quercus.suber.vswir.jpl175.jpl.asd.spectrum,0.0828255277529916,0.11497218525932103,0.0853998110474478
vegetation.tree.melateuca.lanceolata.vswir.jpl153.jpl.asd.spectrum,0.043212390351327706,0.08496287105798955,0.043384263915742564
vegetation.tree.calocedrus.decurrens.vswir.vh155.ucsb.asd.spectrum,0.07918755908078078,0.13264694545991895,0.07283017113556066
vegetation.tree.quercus.lobata.vswir.vh085.ucsb.asd.spectrum,0.08571858077490467,0.13481215363464422,0.08386881776920947
vegetation.tree.ficus.macrophylla_columnaris.vswir.jpl094.jpl.asd.spectrum,0.12498411559166768,0.14380117249092664,0.12467804579403263
vegetation.shrub.heteromeles.arbutifolia.vswir.vh013.ucsb.asd.spectrum,0.035509997901745444,0.06200740981078429,0.03281938929997809
vegetation.shrub.ceanothus.megacarpus.vswir.vh213.ucsb.asd.spectrum,0.06957629432162118,0.12847349370348957,0.07293367365094754
vegetation.tree.eucalyptus.saligna.vswir.jpl154.jpl.asd.spectrum,0.06097840855136633,0.08167923598981312,0.0578560531768708
vegetation.tree.pinus.ponderosa.vswir.vh157.ucsb.asd.spectrum,0.08650368135154889,0.13213590581214513,0.08499850306709507
vegetation.shrub.adenostoma.fasciculatum.vswir.vh044.ucsb.asd.spectrum,0.05637644903015935,0.12860743174539555,0.061111742050710946
vegetation.tree.tsuga.canadensis.vswir.tsca-1-47.ucsb.asd.spectrum,0.02960547701748003,0.06173373336760298,0.027476492553617133
vegetation.shrub.ceanothus.megacarpus.vswir.vh141.ucsb.asd.spectrum,0.055012833929788695,0.09536747208901698,0.05383429016390228
vegetation.tree.quercus.rubra.vswir.quru-1-1.ucsb.asd.spectrum,0.062055735548397765,0.09846815358278027,0.05957871197630222
vegetation.tree.quercus.ilex.vswir.jpl232.jpl.asd.spectrum,0.09155137676385611,0.10627507194569119,0.0940821584327787
nonphotosyntheticvegetation.bark.pinus.coulteri.vswir.vh342.ucsb.asd.spectrum,0.07353233100794256,0.09788162490981943,0.125534872249402
vegetation.tree.rubus.occidentalis.vswir.ruoc-1-71.ucsb.asd.spectrum,0.058092385395174334,0.13169263417426696,0.04768418865337162
vegetation.tree.quercus.rubra.vswir.jpl189.jpl.asd.spectrum,0.06801349706319391,0.09727205600291268,0.07880444975101697
vegetation.shrub.umbellularia.californica.vswir.vh025.ucsb.asd.spectrum,0.08019729869921852,0.13750761347396226,0.07674089039761978
vegetation.tree.quercus.agrifolia.vswir.vh080.ucsb.asd.spectrum,0.08075234923099207,0.11087734756740829,0.078365874510376
vegetation.tree.quercus.lobata.vswir.vh186.ucsb.asd.spectrum,0.07340774877963839,0.11542059637909276,0.07296931775489925
vegetation.tree.jacaranda.mimosifolia.vswir.jpl201.jpl.asd.spectrum,0.03599981467726894,0.07591373478110966,0.0341076276077691
vegetation.tree.ficus.thonningii.vswir.jpl101.jpl.asd.spectrum,0.12883865375117454,0.15162951026089092,0.13259181192356276
nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-1-81.ucsb.asd.spectrum,0.08878083861713905,0.1169031957410082,0.11771405396802367
vegetation.shrub.arctostaphylos.glandulosa.vswir.vh227.ucsb.asd.spectrum,0.10220181777786634,0.1863202691455323,0.10746564195600575
nonphotosyntheticvegetation.leaves.quercus.species.vswir.vh319.ucsb.asd.spectrum,0.14669857627885016,0.2036594762709775,0.29723648747656645
vegetation.shrub.calocedrus.decrruens.vswir.vh252.ucsb.asd.spectrum,0.07643621370707603,0.14202963193711896,0.06924311107700275
nonphotosyntheticvegetation.bark.pinus.strobus.vswir.pist-1-83.ucsb.asd.spectrum,0.06890476560085348,0.09124678102327638,0.16731639242292237
nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh296.ucsb.asd.spectrum,0.10645954738854212,0.16959153121294407,0.17803004273785591
vegetation.tree.quercus.suber.vswir.jpl248.jpl.asd.spectrum,0.07999566218292509,0.11321574090753428,0.07812404227337436
vegetation.tree.pinus.ponderosa.vswir.vh261.ucsb.asd.spectrum,0.08135034243502431,0.14598328313133524,0.07642853974833475
vegetation.tree.acer.rubrum.vswir.acru-2-17.ucsb.asd.spectrum,0.0909621870233006,0.12142637528422554,0.0883465241472397
vegetation.shrub.ceanothus.spinosus.vswir.vh009.ucsb.asd.spectrum,0.08009117736484131,0.10995724444386157,0.07742964141449268
nonphotosyntheticvegetation.needles.abies.concolor.vswir.vh326.ucsb.asd.spectrum,0.10728315213283844,0.14174879602698903,0.23708615383356674
vegetation.shrub.baccharis.pilularis.vswir.vh099.ucsb.asd.spectrum,0.07480472197262356,0.14211126741713428,0.07069387001087457
vegetation.tree.salix.babylonica.vswir.jpl130.jpl.asd.spectrum,0.06342829148637091,0.1036072426080414,0.06024653570424611
vegetation.tree.bambusa.beecheyana.vswir.jpl246.jpl.asd.spectrum,0.0689698413206622,0.09923337541788488,0.06756348896441033
vegetation.shrub.baccharis.pilularis.vswir.vh003.ucsb.asd.spectrum,0.06170689444449266,0.10662081952331606,0.05883194562021007
vegetation.tree.taxodium.mucronatum.vswir.jpl229.jpl.asd.spectrum,0.06937831184867572,0.14161762263731115,0.08246207242319539
vegetation.tree.pinus.lambertiana.vswir.vh147.ucsb.asd.spectrum,0.09739151367143567,0.1497736917332049,0.09914503806632619
vegetation.shrub.arctostaphylos.glandulosa.vswir.vh121.ucsb.asd.spectrum,0.09611136771143791,0.15542116392041141,0.09104431349868904
nonphotosyntheticvegetation.branches.adenostoma.fasciculatum.vswir.vh333.ucsb.asd.spectrum,0.11964732640587687,0.1427763890421729,0.19578500172979024
vegetation.tree.lagerstroemia.indica.vswir.jpl149.jpl.asd.spectrum,0.0619115857578678,0.1495328295894739,0.06143537501299009
vegetation.tree.acer.pensylvanicum.vswir.acpe-2-69.ucsb.asd.spectrum,0.05819497484798396,0.1087284705206292,0.054557711346993276
vegetation.tree.olea.africana.vswir.jpl121.jpl.asd.spectrum,0.07443475752591976,0.1276015211794311,0.07103627969214764
nonphotosyntheticvegetation.bark.abies.concolor.vswir.vh311.ucsb.asd.spectrum,0.10675709627510607,0.1305753577542621,0.17486823598757625
vegetation.shrub.baccharis.pilularis.vswir.vh100.ucsb.asd.spectrum,0.05857613289034435,0.10994301820780399,0.058484970290603525
vegetation.tree.hetrosideros.excelsa.vswir.jpl171.jpl.asd.spectrum,0.08509878528711594,0.10783944866159129,0.0864086614626832
vegetation.tree.jacaranda.mimosifolia.vswir.jpl204.jpl.asd.spectrum,0.03965161622256813,0.07886826125873873,0.03790619428209392
vegetation.tree.quercus.douglasii.vswir.vh277.ucsb.asd.spectrum,0.1021534968631499,0.1730483882958429,0.10717018736252594
vegetation.tree.pinus.lambertiana.vswir.vh052.ucsb.asd.spectrum,0.07995378037287536,0.14834532361468603,0.07290021693583404
nonphotosyntheticvegetation.needles.pinus.lambertiana.vswir.vh328.ucsb.asd.spectrum,0.10481869044525448,0.1534005680546894,0.33375552913971374
vegetation.shrub.puya.venusta.vswir.jpl081.jpl.asd.spectrum,0.16240021936153995,0.20215912713562795,0.1599783937354955
vegetation.shrub.salvia.leucophylla.vswir.vh189.ucsb.asd.spectrum,0.1050533330424769,0.18004062618736466,0.15641388344257073
vegetation.tree.abies.concolor.vswir.vh246.ucsb.asd.spectrum,0.11958823228842283,0.19500968196140825,0.10443147205891763
nonphotosyntheticvegetation.bark.acer.rubrum.vswir.acru-2-82.ucsb.asd.spectrum,0.1738097970118963,0.20837637712890336,0.23703133359612846
vegetation.tree.eucalyptus.maculata.vswir.jpl087.jpl.asd.spectrum,0.058826006408515374,0.08841368195696338,0.05867399219163054
vegetation.tree.lagerstroemia.indica.vswir.jpl227.jpl.asd.spectrum,0.048806766602642465,0.09317491256020352,0.04788828697139161
vegetation.tree.quercus.agrifolia.vswir.jpl179.jpl.asd.spectrum,0.0733046085536527,0.10396599351133,0.07154059857671664
vegetation.shrub.ceanothus.spinosus.vswir.vh130.ucsb.asd.spectrum,0.0886641382098112,0.1401676409818806,0.08414580885721344
vegetation.tree.pyllostachys.vivax.vswir.jpl192.jpl.asd.spectrum,0.08927259427978776,0.13405382253961445,0.08621571865145826
vegetation.shrub.heteromeles.arbutifolia.vswir.vh136.ucsb.asd.spectrum,0.11068018034079469,0.17689454057685805,0.10149977284076868
vegetation.tree.betula.papyrifera.vswir.bepa-2-35.ucsb.asd.spectrum,0.08784056090952107,0.11716133867658382,0.08630661306368213
vegetation.tree.acer.rubrum.vswir.acru-3-23.ucsb.asd.spectrum,0.08384910235096515,0.12231891403698643,0.07978703920913278
vegetation.tree.beaucarnea.recurvata.vswir.jpl070.jpl.asd.spectrum,0.08024035562419156,0.1356688185751064,0.07826401794641916
vegetation.tree.cedrus.deodara.vswir.jpl105.jpl.asd.spectrum,0.04811095647503927,0.08090478757863466,0.044697568950053126
vegetation.tree.aloe.bainesii.vswir.jpl059.jpl.asd.spectrum,0.057967414569054715,0.11774246458196769,0.06319353191933882
vegetation.tree.eucalyptus.maculata.vswir.jpl088.jpl.asd.spectrum,0.07390376263225917,0.0962497407967377,0.07538502656072552
vegetation.tree.bambusa.tuldoides.vswir.jpl147.jpl.asd.spectrum,0.05885722520964528,0.10828807387200699,0.05660899004839799
vegetation.tree.magnolia.grandiflora.vswir.jpl116.jpl.asd.spectrum,0.12724974116155333,0.18346772836600866,0.1287634804540786
vegetation.tree.quercus.agrifolia.vswir.jpl176.jpl.asd.spectrum,0.072756467348565,0.1111687213208656,0.07008211649505564
nonphotosyntheticvegetation.bark.betula.papyrifera.vswir.bepa-2-86.ucsb.asd.spectrum,0.47030335151947894,0.5108600225470823,0.5413622746130875
nonphotosyntheticvegetation.flowers.calocedrus.decrruens.vswir.vh268.ucsb.asd.spectrum,0.20011456508429332,0.3452979112973611,0.37870219398244565
vegetation.shrub.baccharis.pilularis.vswir.vh124.ucsb.asd.spectrum,0.06028944084900644,0.11248775212607823,0.056878911258749894
vegetation.shrub.salvia.leucophylla.vswir.vh287.ucsb.asd.spectrum,0.1753524126631042,0.21287461882006706,0.2234611482479021
manmade.generalconstructionmaterial.paint.solid.all.0385uuupnt.jhu.becknic.spectrum,0.1389490158249077,0.1889986996349861,0.12057478003179767
vegetation.shrub.ceanothus.megacarpus.vswir.vh143.ucsb.asd.spectrum,0.051950757373409734,0.08855606585205959,0.05098302281403883
vegetation.tree.ficus.platypoda.vswir.jpl194.jpl.asd.spectrum,0.10218632398814952,0.1418400588050909,0.10084443673737303
vegetation.shrub.ceanothus.megacarpus.vswir.vh211.ucsb.asd.spectrum,0.06877475191861876,0.12111897428477068,0.07320166848040752
vegetation.tree.quercus.lobata.vswir.vh087.ucsb.asd.spectrum,0.10794811676619062,0.16629229932691553,0.1028813514421036
manmade.generalconstructionmaterial.paint.solid.all.0408uuupnt.jhu.becknic.spectrum,0.13897249339752435,0.18701924048546087,0.11901324692167144
vegetation.tree.ficus.craterostoma.vswir.jpl091.jpl.asd.spectrum,0.05350468168924995,0.09525245060821474,0.050357046237677124
vegetation.tree.quercus.lobata.vswir.vh184.ucsb.asd.spectrum,0.07655560906627483,0.1291572505219002,0.07615556159084352
vegetation.shrub.adenostoma.fasciculatum.vswir.vh217.ucsb.asd.spectrum,0.042988460919610956,0.07864012465061587,0.0911608106405395
vegetation.tree.ehretia.austin-smithii.vswir.jpl210.jpl.asd.spectrum,0.08343537731599175,0.13049511102063896,0.08624275944816703
vegetation.shrub.umbellularia.californica.vswir.vh027.ucsb.asd.spectrum,0.06888302161854608,0.1149794975882748,0.06454209032703234
vegetation.shrub.baccharis.pilularis.vswir.vh031.ucsb.asd.spectrum,0.07471683189658236,0.11434777213097794,0.0696274031990688
vegetation.tree.cedrus.deodara.vswir.jpl212.jpl.asd.spectrum,0.05636925454942381,0.07896276525328497,0.05677829189313829
vegetation.tree.quercus.rubra.vswir.quru-1-3.ucsb.asd.spectrum,0.0833816295799827,0.1175392082981611,0.08111537089744028
vegetation.tree.rubus.occidentalis.vswir.ruoc-1-73.ucsb.asd.spectrum,0.055988774305611694,0.11705273941765597,0.04878643289898896
vegetation.tree.quercus.ilex.vswir.jpl256.jpl.asd.spectrum,0.06817121125038814,0.09025432131223965,0.07145999217971497
vegetation.shrub.ceanothus.spinosus.vswir.vh204.ucsb.asd.spectrum,0.11231221718763834,0.17596580414762708,0.11236416481379922
vegetation.tree.abies.concolor.vswir.vh071.ucsb.asd.spectrum,0.10531994123205218,0.1614986602043775,0.09822837890241354
vegetation.shrub.calocedrus.decrruens.vswir.vh049.ucsb.asd.spectrum,0.07288617323900216,0.14138937305675212,0.06787162946623386
vegetation.tree.quercus.agrifolia.vswir.vh076.ucsb.asd.spectrum,0.04724673392820746,0.10249970308696335,0.042875845667102196
nonphotosyntheticvegetation.lichen.lichen.species.vswir.vh307.ucsb.asd.spectrum,0.03217902797257345,0.04224172328306986,0.06001049231395649
vegetation.tree.prunus.serotina.vswir.prse-1-63.ucsb.asd.spectrum,0.06469918713083322,0.1450861033011203,0.056807078670134036
vegetation.shrub.portulacaria.afra.vswir.jpl064.jpl.asd.spectrum,0.05968278165805123,0.12306086635900138,0.056775082856636745
vegetation.tree.bambusa.tuldoides.vswir.jpl214.jpl.asd.spectrum,0.06028737038031068,0.11669140255907058,0.05547626424561292
vegetation.tree.quercus.agrifolia.vswir.vh175.ucsb.asd.spectrum,0.08301288788392336,0.1375523894917658,0.08105096763620286
vegetation.tree.brachychiton.rupestris.vswir.jpl086.jpl.asd.spectrum,0.07825924360247881,0.10710270265781119,0.07543303280376434
vegetation.tree.quercus.virginana.vswir.jpl186.jpl.asd.spectrum,0.09121474237356704,0.12165935242351286,0.09003030031043376
vegetation.shrub.puya.venusta.vswir.jpl078.jpl.asd.spectrum,0.18816768534613695,0.23136831293500662,0.18148208409559832
water.snow.finegranular.fine.all.fine_snw_.jhu.becknic.spectrum,0.9916890843532463,0.9895838335677818,0.9774924867668022
nonphotosyntheticvegetation.leaves.avena.fatua.vswir.vh354.ucsb.asd.spectrum,0.15787820237564837,0.301306796080878,0.3058833156888661
vegetation.tree.betula.lenta.vswir.bele-1-57.ucsb.asd.spectrum,0.07283035399082667,0.11661743322150042,0.07000134745246062
vegetation.shrub.umbellularia.californica.vswir.vh108.ucsb.asd.spectrum,0.10882602546338024,0.1769621553821658,0.10384580894523103
vegetation.tree.calocedrus.decurrens.vswir.vh251.ucsb.asd.spectrum,0.06561001635132745,0.11526709354884028,0.06305939574198177
nonphotosyntheticvegetation.bark.betula.papyrifera.vswir.bepa-1-85.ucsb.asd.spectrum,0.45969379002580346,0.5051567747623741,0.5560504164208849
vegetation.tree.calocedrus.decurrens.vswir.vh247.ucsb.asd.spectrum,0.07911250979499411,0.15206389721798527,0.07410244319190315
vegetation.tree.quercus.douglasii.vswir.vh269.ucsb.asd.spectrum,0.07664515442725632,0.12797942442711527,0.0771857847411669
nonphotosyntheticvegetation.branches.salvia.leucophylla.vswir.vh292.ucsb.asd.spectrum,0.11344499695688169,0.13184429014317292,0.16744665999442038
vegetation.tree.peltophorum.dubium.vswir.jpl206.jpl.asd.spectrum,0.05137396981245809,0.09638242487892479,0.04920052211018167
vegetation.shrub.agave.attenuata.vswir.jpl061.jpl.asd.spectrum,0.15634655927476857,0.2314192414290016,0.12780217603520697
manmade.generalconstructionmaterial.brick.solid.all.0097uuubrk.jhu.becknic.spectrum,0.11148207008669707,0.1446310356118666,0.22298504970433133
vegetation.shrub.baccharis.pilularis.vswir.vh234.ucsb.asd.spectrum,0.05822232968493236,0.11966511540351246,0.058296901733612065
vegetation.tree.quercus.rubra.vswir.quru-2-5.ucsb.asd.spectrum,0.08563641400168027,0.13009961846579363,0.08212484734996565
manmade.roofingmaterial.metal.solid.all.0384uuualm.jhu.becknic.spectrum,0.4719604350420576,0.5014397685001146,0.53010628569239
vegetation.shrub.salvia.leucophylla.vswir.vh094.ucsb.asd.spectrum,0.16786155750321285,0.21499134286570878,0.17441806034554186
vegetation.tree.quercus.lobata.vswir.vh282.ucsb.asd.spectrum,0.1515771504132043,0.3206362715306527,0.2741089536249786
vegetation.shrub.adenostoma.fasciculatum.vswir.vh111.ucsb.asd.spectrum,0.031180257958649614,0.062216802067323516,0.034670199072651633
vegetation.tree.chorisia.insignis.vswir.jpl240.jpl.asd.spectrum,0.06493945476988172,0.10567533192267385,0.06260738466925907
vegetation.shrub.baccharis.pilularis.vswir.vh224.ucsb.asd.spectrum,0.08080204995299685,0.11741133948095805,0.08070584370990794
vegetation.shrub.salvia.leucophylla.vswir.vh187.ucsb.asd.spectrum,0.13504250768307785,0.2213038969402315,0.1799770405128175
manmade.roofingmaterial.shingle.solid.all.0680uuusto.jhu.becknic.spectrum,0.16541730613192734,0.17125289725614334,0.1815061820330732
vegetation.tree.melaleuca.linariifolia.vswir.jpl197.jpl.asd.spectrum,0.08722080652361568,0.1592698790678418,0.0793657360710793
vegetation.tree.melaleuca.linariifolia.vswir.jpl164.jpl.asd.spectrum,0.050847161514633844,0.07275977227511056,0.045026803400239825
vegetation.shrub.ceanothus.spinosus.vswir.vh202.ucsb.asd.spectrum,0.11364409020704475,0.16507726862178604,0.11274409598162007
vegetation.tree.pinus.lambertiana.vswir.vh263.ucsb.asd.spectrum,0.07970555514455575,0.14628706592200244,0.06971351022147337
vegetation.shrub.heteromeles.arbutifolia.vswir.vh138.ucsb.asd.spectrum,0.06602394877383161,0.11585884104601604,0.06120437274517446
vegetation.shrub.salvia.leucophylla.vswir.vh092.ucsb.asd.spectrum,0.19764879078484113,0.22802994177545935,0.2090662632387071
vegetation.shrub.ceanothus.spinosus.vswir.vh128.ucsb.asd.spectrum,0.07235775737855302,0.11756389645372706,0.06949804180879017
vegetation.shrub.calocedrus.decrruens.vswir.vh059.ucsb.asd.spectrum,0.07647913315874938,0.1570938543928875,0.07675596888666854
vegetation.tree.quercus.lobata.vswir.vh284.ucsb.asd.spectrum,0.13720651287544663,0.3003920720639158,0.1952314191282424
vegetation.tree.pinus.ponderosa.vswir.vh255.ucsb.asd.spectrum,0.08131343410744131,0.1499836882275206,0.07758814408398369
vegetation.shrub.aloe.arborescens_flower.vswir.jpl073.jpl.asd.spectrum,0.05373362344205326,0.08941202515331231,0.34017497469904195
vegetation.tree.tipuana.tipu.vswir.jpl235.jpl.asd.spectrum,0.06484860847501639,0.09235911988376544,0.05355530844712643
vegetation.tree.calocedrus.decurrens.vswir.vh241.ucsb.asd.spectrum,0.0934643717736043,0.1655066350814495,0.09171834604031134
nonphotosyntheticvegetation.bark.calocedrus.decurrens.vswir.vh316.ucsb.asd.spectrum,0.15794092537044047,0.19936621164249319,0.2861771505466444
vegetation.tree.magnolia.grandiflora.vswir.jpl132.jpl.asd.spectrum,0.09157540729173894,0.13441402854399315,0.0868714447311067
vegetation.tree.chorisia.speciosa.vswir.jpl257.jpl.asd.spectrum,0.05679667321605191,0.10308688636325934,0.05548769917802925
vegetation.shrub.salvia.leucophylla.vswir.vh191.ucsb.asd.spectrum,0.11454059974618926,0.19038324911565704,0.20990087864265872
vegetation.shrub.baccharis.pilularis.vswir.vh232.ucsb.asd.spectrum,0.08119146571100984,0.11414105904484644,0.08016407532112792
nonphotosyntheticvegetation.needles.pinus.lambertiana.vswir.vh330.ucsb.asd.spectrum,0.11313655291169727,0.16348328750470878,0.3283385155856043
vegetation.shrub.baccharis.pilularis.vswir.vh194.ucsb.asd.spectrum,0.09294986044192693,0.14296627230517434,0.09846653745258124
